iso8601_utc, UID, batch, measurement_number, decimal_hour, gain, integration_time_ms, wavelength_nm, irradiance_uw.per.cm.sq_factory_cal, irradiance.uncertainty_uw.per.cm.sq_factory_cal, raw_counts, detector_chip_number, detector_chip_temperature_C, battery_voltage, battery_percentage
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 585, 299.305, 35.9166, 601, 2, 27, 3.975, 75.5
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 610, 600.687, 72.0824, 526, 1, 27, 3.975, 75.5
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 645, 196.529, 23.5835, 486, 2, 27, 3.975, 75.5
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 680, 407.164, 48.8597, 391, 1, 27, 3.975, 75.5
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 705, 166.943, 20.0331, 415, 2, 27, 3.975, 75.5
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 730, 378.69, 45.4428, 474, 1, 27, 3.975, 75.5
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 760, 404.714, 48.5656, 480, 1, 27, 3.975, 75.5
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 810, 605.402, 72.6482, 686, 1, 27, 3.975, 75.5
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 860, 599.157, 71.8989, 520, 1, 27, 3.975, 75.5
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 900, 140.013, 16.8015, 225, 2, 27, 3.975, 75.5
20250806T035317Z, 3860, 24, 0, 3.88805, 16, 168, 940, 65.1377, 7.81652, 72, 2, 27, 3.975, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 410, 3448.44, 413.813, 296, 3, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 435, 4092.21, 491.065, 301, 3, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 460, 695.694, 83.4832, 449, 3, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 485, 6998.16, 839.78, 474, 3, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 510, 653.334, 78.4001, 516, 3, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 535, 3603.83, 432.46, 442, 3, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 560, 499.287, 59.9144, 564, 2, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 585, 446.746, 53.6095, 582, 2, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 610, 529.884, 63.586, 535, 1, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 645, 295.203, 35.4244, 470, 2, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 680, 402.945, 48.3534, 382, 1, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 705, 160.137, 19.2164, 419, 2, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 730, 348.751, 41.8501, 459, 1, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 760, 372.674, 44.7208, 468, 1, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 810, 587.543, 70.5052, 658, 1, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 860, 549.896, 65.9875, 525, 1, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 900, 313.48, 37.6176, 223, 2, 27, 3.97375, 75.5
20250806T035318Z, 3860, 24, 1, 3.88833, 16, 168, 940, 62.4236, 7.49084, 73, 2, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 410, 7956.67, 954.8, 8183, 3, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 435, 11186.9, 1342.43, 11718, 3, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 460, 8303.41, 996.41, 8748, 3, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 485, 10738.9, 1288.67, 13272, 3, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 510, 13137.4, 1576.48, 17888, 3, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 535, 11728.9, 1407.47, 15392, 3, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 560, 10123.7, 1214.84, 19708, 2, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 585, 8812.55, 1057.51, 17910, 2, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 610, 11675.7, 1401.08, 10224, 1, 28, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 645, 5435.68, 652.281, 9931, 2, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 680, 17672.6, 2120.71, 9941, 1, 28, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 705, 6321.8, 758.615, 14520, 2, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 730, 9880.75, 1185.69, 11771, 1, 28, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 760, 13769.5, 1652.34, 14316, 1, 28, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 810, 13524.2, 1622.9, 11444, 1, 28, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 860, 15851.9, 1902.23, 13455, 1, 28, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 900, 4028.78, 483.453, 3879, 2, 27, 3.97375, 75.5
20250806T035319Z, 3860, 24, 2, 3.88861, 16, 168, 940, 1528.02, 183.363, 1650, 2, 27, 3.97375, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 410, 349.579, 41.9494, 5163, 3, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 435, 287.622, 34.5146, 5862, 3, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 460, 469.296, 56.3154, 5314, 3, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 485, 382.971, 45.9565, 12851, 3, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 510, 464.627, 55.7552, 11210, 3, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 535, 353.359, 42.403, 9997, 3, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 560, 2469.46, 296.335, 13128, 2, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 585, 374.5, 44.94, 11520, 2, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 610, 2414.17, 289.7, 10133, 1, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 645, 298.07, 35.7683, 7565, 2, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 680, 6917.57, 830.108, 9249, 1, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 705, 1846.78, 221.613, 8970, 2, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 730, 1810.11, 217.213, 10140, 1, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 760, 2836.37, 340.364, 10540, 1, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 810, 9698.93, 1163.87, 15476, 1, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 860, 4214.72, 505.766, 11189, 1, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 900, 194.531, 23.3437, 2609, 2, 27, 3.97625, 75.5
20250806T035322Z, 3860, 24, 0, 3.88944, 16, 168, 940, 333.831, 40.0597, 1159, 2, 27, 3.97625, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 410, 243.048, 29.1658, 628, 3, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 435, 268.637, 32.2364, 947, 3, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 460, 417.05, 50.0459, 1322, 3, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 485, 279.159, 33.4991, 647, 3, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 510, 305.24, 36.6288, 471, 3, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 535, 557.71, 66.9252, 872, 3, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 560, 247.353, 29.6824, 689, 2, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 585, 191.673, 23.0008, 970, 2, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 610, 816.523, 97.9827, 461, 1, 28, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 645, 398.381, 47.8058, 888, 2, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 680, 677.2, 81.264, 1356, 1, 28, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 705, 305.861, 36.7033, 935, 2, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 730, 914.36, 109.723, 999, 1, 28, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 760, 837.251, 100.47, 1309, 1, 28, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 810, 416.995, 50.0394, 1107, 1, 28, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 860, 727.466, 87.2959, 635, 1, 28, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 900, 284.362, 34.1235, 601, 2, 27, 3.97125, 75.5
20250806T035323Z, 3860, 24, 1, 3.88972, 16, 168, 940, 119.419, 14.3303, 210, 2, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 410, 202.803, 24.3364, 243, 3, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 435, 350.272, 42.0327, 300, 3, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 460, 496.793, 59.6152, 437, 3, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 485, 304.458, 36.5349, 364, 3, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 510, 311.255, 37.3506, 399, 3, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 535, 468.307, 56.1968, 639, 3, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 560, 223.432, 26.8119, 409, 2, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 585, 197.571, 23.7085, 415, 2, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 610, 399.697, 47.9636, 366, 1, 28, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 645, 169.916, 20.3899, 388, 2, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 680, 479.947, 57.5937, 494, 1, 28, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 705, 238.203, 28.5844, 549, 2, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 730, 385.164, 46.2197, 410, 1, 28, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 760, 361.713, 43.4055, 414, 1, 28, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 810, 384.85, 46.1819, 431, 1, 28, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 860, 493.76, 59.2513, 408, 1, 28, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 900, 136.915, 16.4298, 199, 2, 27, 3.97125, 75.5
20250806T035324Z, 3860, 24, 2, 3.89, 16, 168, 940, 94.9925, 11.3991, 85, 2, 27, 3.97125, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 410, 434.803, 52.1764, 500, 3, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 435, 811.607, 97.3928, 779, 3, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 460, 1096.25, 131.549, 1105, 3, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 485, 385.588, 46.2706, 413, 3, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 510, 454.853, 54.5824, 520, 3, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 535, 487.464, 58.4957, 637, 3, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 560, 221.905, 26.6286, 386, 2, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 585, 358.282, 42.9938, 638, 2, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 610, 565.285, 67.8342, 489, 1, 28, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 645, 415.168, 49.8202, 908, 2, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 680, 748.929, 89.8714, 710, 1, 28, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 705, 275.435, 33.0522, 685, 2, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 730, 926.497, 111.18, 1091, 1, 28, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 760, 905.546, 108.666, 1021, 1, 28, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 810, 456.283, 54.754, 511, 1, 28, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 860, 457.101, 54.8521, 419, 1, 28, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 900, 321.534, 38.584, 471, 2, 27, 3.9775, 75.5
20250806T035327Z, 3860, 24, 0, 3.89083, 16, 168, 940, 192.699, 23.1239, 212, 2, 27, 3.9775, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 410, 334.586, 40.1503, 463, 3, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 435, 760.347, 91.2417, 788, 3, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 460, 1230.07, 147.608, 1184, 3, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 485, 359.417, 43.13, 404, 3, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 510, 493.948, 59.2737, 568, 3, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 535, 537.133, 64.456, 648, 3, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 560, 238.192, 28.583, 426, 2, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 585, 349.435, 41.9322, 666, 2, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 610, 519.605, 62.3526, 510, 1, 28, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 645, 349.659, 41.959, 879, 2, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 680, 921.921, 110.63, 783, 1, 28, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 705, 313.468, 37.6161, 690, 2, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 730, 824.542, 98.945, 1054, 1, 28, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 760, 947.704, 113.724, 1055, 1, 28, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 810, 524.146, 62.8975, 544, 1, 28, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 860, 434.188, 52.1026, 379, 1, 28, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 900, 319.675, 38.361, 484, 2, 27, 3.97625, 75.5
20250806T035328Z, 3860, 24, 1, 3.89111, 16, 168, 940, 166.463, 19.9756, 196, 2, 27, 3.97625, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 410, 310.912, 37.3094, 379, 3, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 435, 627.453, 75.2943, 732, 3, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 460, 925.759, 111.091, 1230, 3, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 485, 298.351, 35.8021, 378, 3, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 510, 357.116, 42.8539, 586, 3, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 535, 375.355, 45.0426, 744, 3, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 560, 208.672, 25.0407, 443, 2, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 585, 303.237, 36.3884, 640, 2, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 610, 463.648, 55.6377, 406, 1, 28, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 645, 296.841, 35.621, 716, 2, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 680, 862.851, 103.542, 934, 1, 28, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 705, 252.616, 30.3139, 754, 2, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 730, 755.763, 90.6915, 851, 1, 28, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 760, 831.349, 99.7619, 1070, 1, 28, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 810, 482.178, 57.8614, 597, 1, 28, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 860, 419.295, 50.3154, 436, 1, 28, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 900, 250.908, 30.1089, 487, 2, 27, 3.975, 75.5
20250806T035329Z, 3860, 24, 2, 3.89139, 16, 168, 940, 166.463, 19.9756, 171, 2, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 410, 250.939, 30.1127, 233, 3, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 435, 420.517, 50.462, 289, 3, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 460, 478.461, 57.4154, 402, 3, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 485, 273.052, 32.7663, 358, 3, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 510, 304.489, 36.5386, 389, 3, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 535, 520.813, 62.4976, 590, 3, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 560, 215.798, 25.8957, 390, 2, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 585, 194.131, 23.2957, 412, 2, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 610, 405.406, 48.6488, 366, 1, 28, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 645, 151.901, 18.2281, 376, 2, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 680, 430.37, 51.6445, 380, 1, 28, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 705, 216.985, 26.0382, 435, 2, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 730, 320.43, 38.4516, 432, 1, 28, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 760, 338.948, 40.6737, 416, 1, 28, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 810, 385.743, 46.2891, 432, 1, 28, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 860, 447.936, 53.7523, 361, 1, 28, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 900, 130.72, 15.6864, 192, 2, 27, 3.975, 75.5
20250806T035331Z, 3860, 24, 0, 3.89194, 16, 168, 940, 74.1846, 8.90215, 92, 2, 27, 3.975, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 410, 179.13, 21.4955, 412, 3, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 435, 247.754, 29.7304, 607, 3, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 460, 331.807, 39.8168, 753, 3, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 485, 398.674, 47.8409, 339, 3, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 510, 421.773, 50.6127, 602, 3, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 535, 417.219, 50.0662, 485, 3, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 560, 296.213, 35.5455, 350, 2, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 585, 280.629, 33.6755, 497, 2, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 610, 440.808, 52.897, 386, 1, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 645, 357.028, 42.8434, 649, 2, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 680, 851.247, 102.15, 490, 1, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 705, 239.805, 28.7766, 472, 2, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 730, 846.389, 101.567, 872, 1, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 760, 914.821, 109.779, 766, 1, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 810, 509.859, 61.1831, 389, 1, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 860, 622.069, 74.6483, 355, 1, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 900, 304.807, 36.5768, 337, 2, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 1, 3.8925, 16, 168, 940, 67.8518, 8.14221, 175, 2, 28, 3.97375, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 410, 275.402, 33.0482, 230, 3, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 435, 342.678, 41.1214, 265, 3, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 460, 406.967, 48.836, 373, 3, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 485, 549.594, 65.9513, 615, 3, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 510, 466.13, 55.9356, 561, 3, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 535, 363.292, 43.595, 538, 3, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 560, 368.485, 44.2182, 729, 2, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 585, 371.551, 44.5862, 623, 2, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 610, 720.596, 86.4715, 402, 1, 28, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 645, 221.505, 26.5806, 413, 2, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 680, 542.182, 65.0619, 514, 1, 28, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 705, 228.995, 27.4795, 600, 2, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 730, 511.394, 61.3673, 553, 1, 28, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 760, 577.56, 69.3072, 605, 1, 28, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 810, 807.202, 96.8643, 904, 1, 28, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 860, 752.67, 90.3203, 747, 1, 28, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 900, 170.37, 20.4443, 243, 2, 27, 3.9725, 75.5
20250806T035333Z, 3860, 24, 2, 3.8925, 16, 168, 940, 76.8987, 9.22784, 69, 2, 27, 3.9725, 75.5
20250806T035337Z, 3860, 25, 0, 3.89361, 16, 168, 410, 483.729, 58.0474, 610, 3, 27, 3.97875, 75.5
20250806T035337Z, 3860, 25, 0, 3.89361, 16, 168, 435, 796.419, 95.5702, 835, 3, 27, 3.97875, 75.5
20250806T035337Z, 3860, 25, 0, 3.89361, 16, 168, 460, 971.588, 116.591, 1058, 3, 27, 3.97875, 75.5
20250806T035337Z, 3860, 25, 0, 3.89361, 16, 168, 485, 396.929, 47.6315, 457, 3, 27, 3.97875, 75.5
